AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
River Hills PD,2019,Fraud,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Fraud,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Fraud,Total,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Gambling,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Gambling,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Gambling,Total,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,"Human Trafficking, Commercial Sex Acts",Adult,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,"Human Trafficking, Commercial Sex Acts",Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,"Human Trafficking, Commercial Sex Acts",Total,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,"Human Trafficking, Involuntary Servitude",Adult,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,"Human Trafficking, Involuntary Servitude",Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Larceny Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,1
River Hills PD,2019,Larceny Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Larceny Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,1
River Hills PD,2019,Liquor Laws,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Liquor Laws,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Liquor Laws,Total,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Manslaughter by Negligence,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Manslaughter by Negligence,Total,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Motor Vehicle Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Motor Vehicle Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Offenses Against Family and Children,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Offenses Against Family and Children,Total,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Rape - 2017,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Rape - 2017,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Rape - 2017,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Robbery,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Robbery,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Robbery,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Sex Offenses - 2017,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Sex Offenses - 2017,Total,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Simple Assault,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Simple Assault,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Simple Assault,Total,Other Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Stolen Property,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Stolen Property,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Stolen Property,Total,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Vagrancy Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Vagrancy Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Vagrancy Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Vandalism,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
River Hills PD,2019,Vandalism,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,1
River Hills PD,2019,Vandalism,Total,Property Crimes,Milwaukee,12,4/29/2020,1
River Hills PD,2019,Weapons,Adult,Society Crimes,Milwaukee,12,4/29/2020,1
River Hills PD,2019,Weapons,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
River Hills PD,2019,Weapons,Total,Society Crimes,Milwaukee,12,4/29/2020,2
Rock Co SO,2019, ,Adult,Grand total,Rock,12,4/29/2020,1444
Rock Co SO,2019, ,Juvenile,Grand total,Rock,12,4/29/2020,108
Rock Co SO,2019, ,Total,Grand total,Rock,12,4/29/2020,1552
Rock Co SO,2019,Aggravated Assault,Adult,Violent Crimes,Rock,12,4/29/2020,16
Rock Co SO,2019,Aggravated Assault,Juvenile,Violent Crimes,Rock,12,4/29/2020,3
Rock Co SO,2019,Aggravated Assault,Total,Violent Crimes,Rock,12,4/29/2020,19
Rock Co SO,2019,All Other Offenses,Adult,Other Crimes,Rock,12,4/29/2020,495
Rock Co SO,2019,All Other Offenses,Juvenile,Other Crimes,Rock,12,4/29/2020,30
Rock Co SO,2019,All Other Offenses,Total,Other Crimes,Rock,12,4/29/2020,525
Rock Co SO,2019,Arson,Adult,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Arson,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Arson,Total,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Burglary,Adult,Property Crimes,Rock,12,4/29/2020,9
Rock Co SO,2019,Burglary,Juvenile,Property Crimes,Rock,12,4/29/2020,3
Rock Co SO,2019,Burglary,Total,Property Crimes,Rock,12,4/29/2020,12
Rock Co SO,2019,Curfew/Loitering Violations,Adult,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Curfew/Loitering Violations,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Curfew/Loitering Violations,Total,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Disorderly Conduct,Adult,Society Crimes,Rock,12,4/29/2020,169
Rock Co SO,2019,Disorderly Conduct,Juvenile,Society Crimes,Rock,12,4/29/2020,15
Rock Co SO,2019,Disorderly Conduct,Total,Society Crimes,Rock,12,4/29/2020,184
Rock Co SO,2019,Driving Under the Influence,Adult,Society Crimes,Rock,12,4/29/2020,223
Rock Co SO,2019,Driving Under the Influence,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Driving Under the Influence,Total,Society Crimes,Rock,12,4/29/2020,223
Rock Co SO,2019,Drug - Unknown,Adult,Drug Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Drug - Unknown,Juvenile,Drug Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Drug - Unknown,Total,Drug Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Drug Possession - Marijuana,Adult,Drug Crimes,Rock,12,4/29/2020,73
Rock Co SO,2019,Drug Possession - Marijuana,Juvenile,Drug Crimes,Rock,12,4/29/2020,8
Rock Co SO,2019,Drug Possession - Marijuana,Total,Drug Crimes,Rock,12,4/29/2020,81
Rock Co SO,2019,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Rock,12,4/29/2020,14
Rock Co SO,2019,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Rock,12,4/29/2020,14
Rock Co SO,2019,Drug Possession - Other Dangerous,Adult,Drug Crimes,Rock,12,4/29/2020,34
Rock Co SO,2019,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Drug Possession - Other Dangerous,Total,Drug Crimes,Rock,12,4/29/2020,35
Rock Co SO,2019,Drug Possession - Synthetic,Adult,Drug Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Drug Possession - Synthetic,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Drug Possession - Synthetic,Total,Drug Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Drug Sale - Marijuana,Adult,Drug Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Drug Sale - Marijuana,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Drug Sale - Marijuana,Total,Drug Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Rock,12,4/29/2020,11
Rock Co SO,2019,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Rock,12,4/29/2020,11
Rock Co SO,2019,Drug Sale - Other Dangerous,Adult,Drug Crimes,Rock,12,4/29/2020,11
Rock Co SO,2019,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Drug Sale - Other Dangerous,Total,Drug Crimes,Rock,12,4/29/2020,11
Rock Co SO,2019,Drug Sale - Synthetic,Adult,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Drug Sale - Synthetic,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Drug Sale - Synthetic,Total,Drug Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Embezzlement,Adult,Property Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Embezzlement,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Embezzlement,Total,Property Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Forgery & Counterfeiting,Adult,Property Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Forgery & Counterfeiting,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Forgery & Counterfeiting,Total,Property Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Fraud,Adult,Property Crimes,Rock,12,4/29/2020,5
Rock Co SO,2019,Fraud,Juvenile,Property Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Fraud,Total,Property Crimes,Rock,12,4/29/2020,6
Rock Co SO,2019,Gambling,Adult,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Gambling,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Gambling,Total,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,"Human Trafficking, Commercial Sex Acts",Adult,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,"Human Trafficking, Commercial Sex Acts",Juvenile,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,"Human Trafficking, Commercial Sex Acts",Total,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,"Human Trafficking, Involuntary Servitude",Adult,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,"Human Trafficking, Involuntary Servitude",Juvenile,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Larceny Theft,Adult,Property Crimes,Rock,12,4/29/2020,32
Rock Co SO,2019,Larceny Theft,Juvenile,Property Crimes,Rock,12,4/29/2020,4
Rock Co SO,2019,Larceny Theft,Total,Property Crimes,Rock,12,4/29/2020,36
Rock Co SO,2019,Liquor Laws,Adult,Society Crimes,Rock,12,4/29/2020,27
Rock Co SO,2019,Liquor Laws,Juvenile,Society Crimes,Rock,12,4/29/2020,7
Rock Co SO,2019,Liquor Laws,Total,Society Crimes,Rock,12,4/29/2020,34
Rock Co SO,2019,Manslaughter by Negligence,Adult,Other Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Manslaughter by Negligence,Total,Other Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Motor Vehicle Theft,Adult,Property Crimes,Rock,12,4/29/2020,4
Rock Co SO,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Motor Vehicle Theft,Total,Property Crimes,Rock,12,4/29/2020,5
Rock Co SO,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Offenses Against Family and Children,Adult,Other Crimes,Rock,12,4/29/2020,193
Rock Co SO,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Offenses Against Family and Children,Total,Other Crimes,Rock,12,4/29/2020,193
Rock Co SO,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Rape - 2017,Adult,Violent Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Rape - 2017,Juvenile,Violent Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Rape - 2017,Total,Violent Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Robbery,Adult,Violent Crimes,Rock,12,4/29/2020,3
Rock Co SO,2019,Robbery,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Robbery,Total,Violent Crimes,Rock,12,4/29/2020,3
Rock Co SO,2019,Sex Offenses - 2017,Adult,Society Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Rock,12,4/29/2020,3
Rock Co SO,2019,Sex Offenses - 2017,Total,Society Crimes,Rock,12,4/29/2020,4
Rock Co SO,2019,Simple Assault,Adult,Other Crimes,Rock,12,4/29/2020,77
Rock Co SO,2019,Simple Assault,Juvenile,Other Crimes,Rock,12,4/29/2020,23
Rock Co SO,2019,Simple Assault,Total,Other Crimes,Rock,12,4/29/2020,100
Rock Co SO,2019,Stolen Property,Adult,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Stolen Property,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Stolen Property,Total,Property Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Vagrancy Violations,Adult,Society Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Vagrancy Violations,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Rock Co SO,2019,Vagrancy Violations,Total,Society Crimes,Rock,12,4/29/2020,2
Rock Co SO,2019,Vandalism,Adult,Property Crimes,Rock,12,4/29/2020,18
Rock Co SO,2019,Vandalism,Juvenile,Property Crimes,Rock,12,4/29/2020,6
Rock Co SO,2019,Vandalism,Total,Property Crimes,Rock,12,4/29/2020,24
Rock Co SO,2019,Weapons,Adult,Society Crimes,Rock,12,4/29/2020,17
Rock Co SO,2019,Weapons,Juvenile,Society Crimes,Rock,12,4/29/2020,1
Rock Co SO,2019,Weapons,Total,Society Crimes,Rock,12,4/29/2020,18
Rome Town PD,2019, ,Adult,Grand total,Adams,12,4/29/2020,147
Rome Town PD,2019, ,Juvenile,Grand total,Adams,12,4/29/2020,13
Rome Town PD,2019, ,Total,Grand total,Adams,12,4/29/2020,160
Rome Town PD,2019,Aggravated Assault,Adult,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Aggravated Assault,Juvenile,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Aggravated Assault,Total,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,All Other Offenses,Adult,Other Crimes,Adams,12,4/29/2020,113
Rome Town PD,2019,All Other Offenses,Juvenile,Other Crimes,Adams,12,4/29/2020,13
Rome Town PD,2019,All Other Offenses,Total,Other Crimes,Adams,12,4/29/2020,126
Rome Town PD,2019,Arson,Adult,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Arson,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Arson,Total,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Burglary,Adult,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Burglary,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Burglary,Total,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Curfew/Loitering Violations,Adult,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Curfew/Loitering Violations,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Curfew/Loitering Violations,Total,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Disorderly Conduct,Adult,Society Crimes,Adams,12,4/29/2020,7
Rome Town PD,2019,Disorderly Conduct,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Disorderly Conduct,Total,Society Crimes,Adams,12,4/29/2020,7
Rome Town PD,2019,Driving Under the Influence,Adult,Society Crimes,Adams,12,4/29/2020,10
Rome Town PD,2019,Driving Under the Influence,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Driving Under the Influence,Total,Society Crimes,Adams,12,4/29/2020,10
Rome Town PD,2019,Drug - Unknown,Adult,Drug Crimes,Adams,12,4/29/2020,3
Rome Town PD,2019,Drug - Unknown,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug - Unknown,Total,Drug Crimes,Adams,12,4/29/2020,3
Rome Town PD,2019,Drug Possession - Marijuana,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Marijuana,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Marijuana,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Other Dangerous,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Other Dangerous,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Synthetic,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Synthetic,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Possession - Synthetic,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Marijuana,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Marijuana,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Marijuana,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Other Dangerous,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Other Dangerous,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Synthetic,Adult,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Synthetic,Juvenile,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Drug Sale - Synthetic,Total,Drug Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Embezzlement,Adult,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Embezzlement,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Embezzlement,Total,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Forgery & Counterfeiting,Adult,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Forgery & Counterfeiting,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Forgery & Counterfeiting,Total,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Fraud,Adult,Property Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Fraud,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Fraud,Total,Property Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Gambling,Adult,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Gambling,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Gambling,Total,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,"Human Trafficking, Commercial Sex Acts",Adult,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,"Human Trafficking, Commercial Sex Acts",Juvenile,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,"Human Trafficking, Commercial Sex Acts",Total,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,"Human Trafficking, Involuntary Servitude",Adult,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,"Human Trafficking, Involuntary Servitude",Juvenile,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Larceny Theft,Adult,Property Crimes,Adams,12,4/29/2020,2
Rome Town PD,2019,Larceny Theft,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Larceny Theft,Total,Property Crimes,Adams,12,4/29/2020,2
Rome Town PD,2019,Liquor Laws,Adult,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Liquor Laws,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Liquor Laws,Total,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Manslaughter by Negligence,Adult,Other Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Manslaughter by Negligence,Total,Other Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Motor Vehicle Theft,Adult,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Motor Vehicle Theft,Total,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Offenses Against Family and Children,Adult,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Offenses Against Family and Children,Total,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Rape - 2017,Adult,Violent Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Rape - 2017,Juvenile,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Rape - 2017,Total,Violent Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Robbery,Adult,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Robbery,Juvenile,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Robbery,Total,Violent Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Sex Offenses - 2017,Adult,Society Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Sex Offenses - 2017,Total,Society Crimes,Adams,12,4/29/2020,1
Rome Town PD,2019,Simple Assault,Adult,Other Crimes,Adams,12,4/29/2020,5
Rome Town PD,2019,Simple Assault,Juvenile,Other Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Simple Assault,Total,Other Crimes,Adams,12,4/29/2020,5
Rome Town PD,2019,Stolen Property,Adult,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Stolen Property,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Stolen Property,Total,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Vagrancy Violations,Adult,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Vagrancy Violations,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Vagrancy Violations,Total,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Vandalism,Adult,Property Crimes,Adams,12,4/29/2020,3
Rome Town PD,2019,Vandalism,Juvenile,Property Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Vandalism,Total,Property Crimes,Adams,12,4/29/2020,3
Rome Town PD,2019,Weapons,Adult,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Weapons,Juvenile,Society Crimes,Adams,12,4/29/2020,0
Rome Town PD,2019,Weapons,Total,Society Crimes,Adams,12,4/29/2020,0
Rosendale PD,2019, ,Adult,Grand total,Fond Du Lac,12,4/29/2020,0
Rosendale PD,2019, ,Juvenile,Grand total,Fond Du Lac,12,4/29/2020,0
Rosendale PD,2019, ,Total,Grand total,Fond Du Lac,12,4/29/2020,0
