AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Greendale PD,2016,Gambling,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Gambling,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Gambling,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Larceny Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,441
Greendale PD,2016,Larceny Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,140
Greendale PD,2016,Larceny Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,581
Greendale PD,2016,Liquor Laws,Adult,Society Crimes,Milwaukee,12,4/29/2020,13
Greendale PD,2016,Liquor Laws,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,5
Greendale PD,2016,Liquor Laws,Total,Society Crimes,Milwaukee,12,4/29/2020,18
Greendale PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Manslaughter by Negligence,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,4
Greendale PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Motor Vehicle Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,4
Greendale PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Offenses Against Family and Children,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Milwaukee,12,4/29/2020,1
Greendale PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Rape - prior to 2017,Total,Violent Crimes,Milwaukee,12,4/29/2020,1
Greendale PD,2016,Robbery,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Robbery,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Robbery,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Milwaukee,12,4/29/2020,1
Greendale PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,5
Greendale PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Milwaukee,12,4/29/2020,6
Greendale PD,2016,Simple Assault,Adult,Other Crimes,Milwaukee,12,4/29/2020,18
Greendale PD,2016,Simple Assault,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,6
Greendale PD,2016,Simple Assault,Total,Other Crimes,Milwaukee,12,4/29/2020,24
Greendale PD,2016,Stolen Property,Adult,Property Crimes,Milwaukee,12,4/29/2020,10
Greendale PD,2016,Stolen Property,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Stolen Property,Total,Property Crimes,Milwaukee,12,4/29/2020,10
Greendale PD,2016,Vagrancy Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,6
Greendale PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Greendale PD,2016,Vagrancy Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,6
Greendale PD,2016,Vandalism,Adult,Property Crimes,Milwaukee,12,4/29/2020,7
Greendale PD,2016,Vandalism,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,3
Greendale PD,2016,Vandalism,Total,Property Crimes,Milwaukee,12,4/29/2020,10
Greendale PD,2016,Weapons,Adult,Society Crimes,Milwaukee,12,4/29/2020,9
Greendale PD,2016,Weapons,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,3
Greendale PD,2016,Weapons,Total,Society Crimes,Milwaukee,12,4/29/2020,12
Greenfield PD,2016, ,Adult,Grand total,Milwaukee,12,4/29/2020,1063
Greenfield PD,2016, ,Juvenile,Grand total,Milwaukee,12,4/29/2020,96
Greenfield PD,2016, ,Total,Grand total,Milwaukee,12,4/29/2020,1159
Greenfield PD,2016,Aggravated Assault,Adult,Violent Crimes,Milwaukee,12,4/29/2020,27
Greenfield PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,3
Greenfield PD,2016,Aggravated Assault,Total,Violent Crimes,Milwaukee,12,4/29/2020,30
Greenfield PD,2016,All Other Offenses,Adult,Other Crimes,Milwaukee,12,4/29/2020,308
Greenfield PD,2016,All Other Offenses,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,19
Greenfield PD,2016,All Other Offenses,Total,Other Crimes,Milwaukee,12,4/29/2020,327
Greenfield PD,2016,Arson,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Arson,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Arson,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Burglary,Adult,Property Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Burglary,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Burglary,Total,Property Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Disorderly Conduct,Adult,Society Crimes,Milwaukee,12,4/29/2020,127
Greenfield PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,14
Greenfield PD,2016,Disorderly Conduct,Total,Society Crimes,Milwaukee,12,4/29/2020,141
Greenfield PD,2016,Driving Under the Influence,Adult,Society Crimes,Milwaukee,12,4/29/2020,107
Greenfield PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Greenfield PD,2016,Driving Under the Influence,Total,Society Crimes,Milwaukee,12,4/29/2020,108
Greenfield PD,2016,Drug - Unknown,Adult,Drug Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug - Unknown,Total,Drug Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,74
Greenfield PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,11
Greenfield PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,85
Greenfield PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,13
Greenfield PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,13
Greenfield PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,3
Greenfield PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,3
Greenfield PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Embezzlement,Adult,Property Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Embezzlement,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Embezzlement,Total,Property Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Milwaukee,12,4/29/2020,4
Greenfield PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Milwaukee,12,4/29/2020,4
Greenfield PD,2016,Fraud,Adult,Property Crimes,Milwaukee,12,4/29/2020,25
Greenfield PD,2016,Fraud,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,1
Greenfield PD,2016,Fraud,Total,Property Crimes,Milwaukee,12,4/29/2020,26
Greenfield PD,2016,Gambling,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Gambling,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Gambling,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Larceny Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,233
Greenfield PD,2016,Larceny Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,23
Greenfield PD,2016,Larceny Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,256
Greenfield PD,2016,Liquor Laws,Adult,Society Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Liquor Laws,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Liquor Laws,Total,Society Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Manslaughter by Negligence,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,12
Greenfield PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,4
Greenfield PD,2016,Motor Vehicle Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,16
Greenfield PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Milwaukee,12,4/29/2020,5
Greenfield PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Offenses Against Family and Children,Total,Other Crimes,Milwaukee,12,4/29/2020,5
Greenfield PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Milwaukee,12,4/29/2020,3
Greenfield PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Rape - prior to 2017,Total,Violent Crimes,Milwaukee,12,4/29/2020,3
Greenfield PD,2016,Robbery,Adult,Violent Crimes,Milwaukee,12,4/29/2020,11
Greenfield PD,2016,Robbery,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Robbery,Total,Violent Crimes,Milwaukee,12,4/29/2020,11
Greenfield PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Milwaukee,12,4/29/2020,2
Greenfield PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Greenfield PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Milwaukee,12,4/29/2020,3
Greenfield PD,2016,Simple Assault,Adult,Other Crimes,Milwaukee,12,4/29/2020,35
Greenfield PD,2016,Simple Assault,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,4
Greenfield PD,2016,Simple Assault,Total,Other Crimes,Milwaukee,12,4/29/2020,39
Greenfield PD,2016,Stolen Property,Adult,Property Crimes,Milwaukee,12,4/29/2020,6
Greenfield PD,2016,Stolen Property,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,1
Greenfield PD,2016,Stolen Property,Total,Property Crimes,Milwaukee,12,4/29/2020,7
Greenfield PD,2016,Vagrancy Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,9
Greenfield PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Greenfield PD,2016,Vagrancy Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,9
Greenfield PD,2016,Vandalism,Adult,Property Crimes,Milwaukee,12,4/29/2020,22
Greenfield PD,2016,Vandalism,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,4
Greenfield PD,2016,Vandalism,Total,Property Crimes,Milwaukee,12,4/29/2020,26
Greenfield PD,2016,Weapons,Adult,Society Crimes,Milwaukee,12,4/29/2020,9
Greenfield PD,2016,Weapons,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,4
Greenfield PD,2016,Weapons,Total,Society Crimes,Milwaukee,12,4/29/2020,13
Hales Corners PD,2016, ,Adult,Grand total,Milwaukee,12,4/29/2020,281
Hales Corners PD,2016, ,Juvenile,Grand total,Milwaukee,12,4/29/2020,21
Hales Corners PD,2016, ,Total,Grand total,Milwaukee,12,4/29/2020,302
Hales Corners PD,2016,Aggravated Assault,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Aggravated Assault,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,All Other Offenses,Adult,Other Crimes,Milwaukee,12,4/29/2020,161
Hales Corners PD,2016,All Other Offenses,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,4
Hales Corners PD,2016,All Other Offenses,Total,Other Crimes,Milwaukee,12,4/29/2020,165
Hales Corners PD,2016,Arson,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Arson,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Arson,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Burglary,Adult,Property Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Burglary,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Burglary,Total,Property Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,4
Hales Corners PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,4
Hales Corners PD,2016,Disorderly Conduct,Adult,Society Crimes,Milwaukee,12,4/29/2020,9
Hales Corners PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,4
Hales Corners PD,2016,Disorderly Conduct,Total,Society Crimes,Milwaukee,12,4/29/2020,13
Hales Corners PD,2016,Driving Under the Influence,Adult,Society Crimes,Milwaukee,12,4/29/2020,31
Hales Corners PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Driving Under the Influence,Total,Society Crimes,Milwaukee,12,4/29/2020,31
Hales Corners PD,2016,Drug - Unknown,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug - Unknown,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,23
Hales Corners PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,3
Hales Corners PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,26
Hales Corners PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,3
Hales Corners PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,3
Hales Corners PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,4
Hales Corners PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,4
Hales Corners PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Embezzlement,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Embezzlement,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Embezzlement,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Fraud,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Fraud,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Fraud,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Gambling,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Gambling,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Gambling,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Larceny Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,14
Hales Corners PD,2016,Larceny Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Larceny Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,14
Hales Corners PD,2016,Liquor Laws,Adult,Society Crimes,Milwaukee,12,4/29/2020,11
Hales Corners PD,2016,Liquor Laws,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,3
Hales Corners PD,2016,Liquor Laws,Total,Society Crimes,Milwaukee,12,4/29/2020,14
Hales Corners PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Manslaughter by Negligence,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Motor Vehicle Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Milwaukee,12,4/29/2020,1
Hales Corners PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Milwaukee,12,4/29/2020,3
Hales Corners PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Offenses Against Family and Children,Total,Other Crimes,Milwaukee,12,4/29/2020,3
Hales Corners PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Hales Corners PD,2016,Rape - prior to 2017,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
